time	user_id	item_id
1273982338	2359	736
1273985646	1607	5758
1273987242	928	42
1273989344	2359	6017
1273989559	2536	17
1273989899	2451	1032
1273990699	2184	2679
1273990895	145	2049
1273993991	2359	3326
1273995224	2007	2477
1273995805	2585	2059
1273996372	2213	6363
1273996409	1563	6363
1273997853	506	4126
1273997986	2359	9989
1273998701	71	50
1273999701	855	3090
1274001143	2585	8617
1274002467	2488	3076
1274004676	2208	8889
1274005367	1424	25
1274005597	2536	5447
1274006392	927	5792
1274007359	2162	44
1274007748	505	558
1274009312	2585	7853
1274009466	2640	1106
1274010074	2597	914
1274010200	2381	9412
1274010625	2597	27
1274010903	2289	8616
1274012215	2342	3322
1274012713	455	3580
1274013271	2504	4540
1274013915	2523	860
1274014023	2615	45
1274014838	1581	460
1274015867	2213	9578
1274015902	2573	1845
1274016158	2644	10444
1274016293	443	3757
1274016958	2213	3614
1274017489	2192	906
1274017709	1443	906
1274018967	2359	6464
1274019038	2292	7017
1274019351	1942	2124
1274019565	1673	780
1274020378	1312	31
1274020844	2359	9990
1274021016	1793	6202
1274021047	1957	1833
1274021445	1267	617
1274022564	1621	1835
1274024603	180	2366
1274025851	2201	1524
1274026335	2359	6603
1274026481	2437	10087
1274026830	39	460
1274027247	2610	34
1274030070	2606	4983
1274030450	2580	2305
1274032225	2560	9205
1274035300	2536	7888
1274035901	1158	1676
1274042046	1889	231
1274056583	1965	2527
1274058857	2585	2141
1274058971	1866	1770
1274059314	2213	42
1274059355	2582	2752
1274059382	2236	42
1274059585	2487	2299
1274061126	2145	2827
1274061841	1867	7684
1274061875	2439	533
1274062608	2628	3100
1274065364	2342	18
1274065566	2226	2527
1274066575	1341	5932
1274070178	2213	3105
1274073150	2536	1736
1274073170	1946	1210
1274073910	2573	543
1274074192	1526	815
1274074768	2319	4671
1274075546	2585	83
1274075641	799	5110
1274076310	2560	501
1274076985	2639	4968
1274077166	1889	1118
1274078155	2276	2942
1274078408	2051	1675
1274078673	2525	7463
1274078818	2585	6699
1274081396	1864	1057
1274082555	2181	9446
1274082773	2639	8193
1274082814	1908	1682
1274083372	2639	1893
1274083928	2326	521
1274083940	505	521
1274083976	2327	521
1274084052	2585	10330
1274088001	2359	9991
1274089078	2644	2322
1274089269	2644	151
1274089847	2585	65
1274091204	2359	9992
1274091352	2585	10331
1274092220	2639	4
1274094548	2600	2999
1274094726	2585	9203
1274096532	2359	9993
1274097840	1639	8042
1274099241	941	8
1274099623	2585	5713
1274100251	2532	1781
1274100840	1325	7006
1274102839	2585	9804
1274105148	1867	8681
1274106507	2117	9205
1274108295	2297	6431
1274110105	2381	964
1274110436	1389	85
1274112415	640	4180
1274112556	2598	3132
1274112840	1450	7315
1274114106	2585	319
1274115673	2359	9994
1274119070	110	815
1274128377	2199	3578
1274138352	2644	4615
1274141890	2600	3339
1274143792	1744	1731
1274144239	928	5806
1274146209	2645	1057
1274147807	920	2612
1274150587	2279	894
1274151376	1183	2005
1274151548	1299	984
1274151963	1165	1096
1274152072	2580	6350
1274152290	2359	4951
1274153228	2279	1807
1274153286	2585	10332
1274153804	2213	9579
1274153805	1891	5252
1274157528	2536	7735
1274159011	2560	624
1274159026	2627	1096
1274159127	2342	2044
1274159205	1458	310
1274159263	2585	4109
1274159346	1459	310
1274159447	1500	2202
1274159981	67	881
1274162602	2359	1806
1274163914	2560	2214
1274164097	2536	2015
1274166096	1384	571
1274166134	1762	571
1274166187	2593	1810
1274167486	2585	10333
1274168068	2154	151
1274169026	1538	7560
1274169094	378	3346
1274169144	2504	5267
1274170802	2600	2464
1274171377	119	1704
1274173296	2593	1779
1274175604	465	3920
1274177103	1478	3895
1274179365	2359	1086
1274180815	1888	1302
1274182540	2051	1300
1274183945	612	3166
1274186012	2359	826
1274187316	2369	3112
1274187751	2213	9580
1274187789	2359	2222
1274187980	2523	1106
1274188234	2560	43
1274191804	977	1692
1274192992	2536	4732
1274193148	1103	3869
1274195684	2646	881
1274198208	2213	9581
1274198245	2236	9581
1274198328	2560	908
1274198509	1531	43
1274198525	1069	43
1274199499	2355	1676
1274200221	2504	7086
1274200324	303	617
1274200614	2078	1676
1274205228	838	5452
1274205443	2260	25
1274205700	990	2148
1274206226	2647	31
1274206270	1170	6640
1274210083	2647	10455
1274220074	2646	2592
1274220659	2646	1896
1274228905	2623	6891
1274229070	2464	770
1274229757	2560	558
1274229874	2572	558
1274230656	2381	4111
1274232136	2647	91
1274233995	2560	3100
1274234428	1786	2612
1274235749	2647	745
1274237413	2647	39
1274239062	810	2894
1274239852	2536	6660
1274239870	2504	6660
1274240691	2632	894
1274244461	2585	225
1274244844	636	2917
1274245257	2560	4027
1274246214	2647	36
1274246473	2626	533
1274246561	2096	225
1274246939	2213	5799
1274247700	2648	774
1274247730	2560	774
1274247777	2585	774
1274247995	2560	686
1274248232	2213	6956
1274248957	2359	6956
1274249287	1460	28
1274250123	2580	1893
1274251957	2479	43
1274253704	2562	1673
1274253913	1900	8136
1274256992	2236	27
1274257021	374	860
1274257608	1018	5881
1274257824	2586	472
1274258110	2276	5976
1274258307	184	2398
1274258364	238	2398
1274260825	2170	3587
1274261010	2536	6142
1274263385	2170	3205
1274265555	2560	276
1274265632	2213	276
1274267360	2359	9995
1274268758	2646	1300
1274268804	2280	479
1274270989	2575	6964
1274271809	2536	798
1274272052	2536	6580
1274273622	67	882
1274274595	1844	276
1274277938	2454	1916
1274278188	1958	1755
1274278913	1620	329
1274279705	2585	9044
1274280615	2585	10334
1274281407	2585	2942
1274281933	2629	1211
1274282305	2504	10143
1274283908	1951	721
1274288766	2529	3549
1274288996	28	141
1274290712	2078	4557
1274292923	1866	4533
1274293728	38	77
1274293838	2639	9325
1274307872	1867	2687
1274311421	1361	635
1274313689	1285	6855
1274313747	1183	2692
1274316375	1839	2512
1274317824	2536	5427
1274318452	2649	27
1274320272	2543	922
1274321425	2359	9996
1274322828	1621	1844
1274323462	2359	9997
1274323590	1749	345
1274323717	2589	3553
1274324205	1011	5064
1274324209	1258	5064
1274324615	2523	5759
1274324855	1912	2614
1274326980	2536	5484
1274329011	2228	3208
1274330789	2348	123
1274331574	2523	456
1274332640	2307	4341
1274333043	2560	1992
1274333587	2342	9490
1274334302	2348	2095
1274334321	2523	543
1274334362	2213	979
1274335358	2560	1
1274335669	2529	6704
1274335731	1745	8242
1274335791	1793	476
1274338128	2591	1886
1274341356	2199	1834
1274343354	2213	1461
1274344742	2560	5005
1274348054	89	1113
1274348056	1989	3318
1274348445	870	1200
1274348476	1751	1298
1274348478	454	3807
1274350092	2117	9206
1274352241	1425	2052
1274352872	281	2052
1274353867	870	2052
1274355143	2591	3885
1274355550	377	3256
1274355993	2415	10063
1274356677	394	731
1274357045	1755	982
1274357144	2560	78
1274357187	1755	43
1274358417	2650	717
1274358608	167	533
1274360094	2359	2996
1274360246	2601	945
1274360640	2585	10335
1274361906	1957	1836
1274362097	2560	4314
1274364826	1948	1462
1274364852	47	593
1274367533	2117	141
1274367693	2189	9486
1274371798	2536	1689
1274372787	1755	102
1274373145	2651	50
1274376808	2359	3840
1274377408	2117	3760
1274382160	2560	1096
1274390067	1710	7676
1274390471	1793	7676
1274396527	2213	9582
1274401160	1560	2332
1274403723	2381	2527
1274406602	2279	591
1274406795	109	74
1274406818	1201	493
1274406969	1755	1967
1274407005	944	1676
1274407057	2117	1004
1274407339	2213	5727
1274408543	2560	788
1274409345	2591	2304
1274409795	2560	3817
1274410931	2560	2797
1274411555	2536	3654
1274412857	230	2712
1274413882	1662	8130
1274415325	2213	7761
1274416550	2536	10225
1274416751	110	1112
1274417925	2652	5074
1274418594	2536	926
1274418609	2536	10226
1274418730	2560	1599
1274419946	2653	881
1274420949	2653	43
1274421273	2653	2176
1274421322	2585	10336
1274421879	2051	1676
1274422315	722	5068
1274423275	2653	1844
1274424447	2639	656
1274426216	1621	3553
1274427662	2536	7815
1274427946	838	5453
1274428545	2567	1171
1274430513	2653	83
1274430549	2653	1815
1274430724	2653	10460
1274431330	1607	630
1274431707	2161	882
1274432228	2653	2095
1274434256	2654	881
1274435951	2359	7809
1274438104	1998	5019
1274439400	967	1096
1274443269	783	443
1274445256	2279	1300
1274446912	407	3570
1274447381	188	25
1274447571	2562	5223
1274447592	1450	1305
1274447727	2649	1305
1274448284	2653	2635
1274448738	2359	9933
1274450507	2623	2841
1274451425	2560	6877
1274451724	2553	4319
1274451747	2619	4319
1274452526	2064	304
1274452853	1577	7853
1274452926	2560	1750
1274453966	2359	6483
1274454324	2359	8229
1274455565	2655	8376
1274455902	2479	2841
1274456138	2145	6474
1274456708	2385	7995
1274458263	2448	3064
1274458508	2536	9007
1274462705	1576	815
1274463411	433	3577
1274463429	413	3577
1274465193	415	1286
1274466956	117	1604
1274467284	1606	1604
1274467448	2229	1604
1274468193	1365	1604
1274468500	139	1604
1274470209	2606	31
1274490692	1307	716
1274491003	2496	10135
1274492308	1318	6987
1274496643	2522	1099
1274498826	2622	3152
1274499314	72	937
1274499785	2639	746
1274500642	679	1179
1274502388	272	627
1274505587	1110	1187
1274506296	2523	979
1274508229	2585	1619
1274508453	2491	2146
1274513133	2359	7823
1274515289	1897	303
1274520358	2359	9583
1274520374	2213	9583
1274522388	2652	656
1274523506	1460	1283
1274524986	2359	3614
1274525035	2654	2146
1274526927	596	1305
1274527298	2600	9260
1274529890	2116	5564
1274530674	2493	1905
1274531206	505	4112
1274532330	2491	83
1274534566	2493	276
1274535125	1936	4557
1274536269	162	2202
1274537175	2359	1305
1274537469	2553	50
1274537920	2213	732
1274538551	2453	28
1274540751	2654	2148
1274541435	1713	1838
1274544209	2265	558
1274544651	2262	558
1274544669	2044	558
1274545846	2554	2432
1274546196	2188	2216
1274546481	253	443
1274546544	2213	3240
1274547550	1912	2664
1274550538	2633	6146
1274551881	1762	594
1274552746	846	594
1274552850	926	594
1274552884	925	594
1274561474	2560	2650
1274566879	1274	3368
1274574702	1958	1061
1274576353	2536	5788
1274580512	1634	5182
1274581882	2546	939
1274583191	518	476
1274586907	1793	8521
1274587920	2236	1605
1274588052	281	2362
1274589969	2213	3541
1274590104	395	3524
1274590899	340	2084
1274592952	2483	662
1274593435	2483	9585
1274596574	1095	617
1274597776	2301	490
1274597839	568	509
1274601723	493	4041
1274602004	2189	801
1274602029	1403	4041
1274602457	2359	9998
1274603871	640	630
1274605804	1450	7316
1274606430	2560	1270
1274607089	1857	101
1274607900	2514	3664
1274610167	1435	1996
1274612027	2253	9670
1274612521	2213	3203
1274612855	2528	2731
1274613684	2186	1676
1274615386	2341	6782
1274616051	1770	2940
1274617806	2656	30
1274618163	2014	5026
1274618613	2656	7563
1274620159	2657	27
1274621248	1793	1496
1274621377	2585	4470
1274622566	2656	27
1274622737	2656	1061
1274622971	2629	444
1274623077	1233	933
1274624564	2343	1187
1274625985	2585	4182
1274626038	2644	222
1274626396	2656	50
1274627811	1793	5624
1274627819	1526	5624
1274628696	520	4182
1274628977	2145	5392
1274633657	2359	1979
1274633854	2543	5409
1274635232	2656	102
1274637529	670	2014
1274637674	575	2014
1274637745	1004	2014
1274637776	353	2014
1274663794	2174	2095
1274664029	2313	4012
1274665251	840	32
1274665578	2463	81
1274665859	1193	6717
1274665935	1143	6604
1274666011	2585	6265
1274666134	2560	2322
1274666245	2487	2322
1274667090	2494	1896
1274668854	2658	881
1274669898	2629	3685
1274670733	2658	36
1274670870	2117	7789
1274671946	2188	693
1274672035	2658	894
1274672491	2657	36
1274673036	2659	83
1274673355	2395	91
1274673935	2395	39
1274674357	2395	45
1274674932	2213	1114
1274676186	2656	1045
1274676519	2213	9180
1274677638	2480	3572
1274677642	2540	3572
1274678214	2342	9933
1274678264	2660	1002
1274678755	1598	466
1274679109	2560	7522
1274680422	743	5102
1274680545	2560	2299
1274681077	1435	1605
1274682639	117	1605
1274682778	701	2376
1274683108	1306	6934
1274683670	679	2619
1274683870	2623	8131
1274684789	2572	151
1274685027	2572	3421
1274685966	2289	282
1274685976	1657	8078
1274690838	2222	9625
1274690852	2023	785
1274691531	2313	9804
1274693232	2606	2797
1274693845	2649	6853
1274694203	2656	31
1274697086	2504	6623
1274697105	1635	6623
1274697774	89	1114
1274697942	2656	90
1274698450	809	5348
1274698460	2656	865
1274698643	2145	4157
1274699436	517	4157
1274701350	2301	3766
1274701890	2619	1136
1274702254	1417	7184
1274702913	2327	15
1274704343	2504	756
1274704634	1113	4808
1274704799	1754	1642
1274705259	2359	1642
1274705410	700	5037
1274705596	1499	6390
1274706445	2359	7791
1274706667	2600	5739
1274708684	519	3369
1274708960	2485	2118
1274709012	2359	9842
1274711140	2661	894
1274712311	1621	2454
1274712403	2582	831
1274712912	2359	5215
1274713461	2553	1228
1274714764	2629	4986
1274716401	1924	2624
1274716405	1939	2624
1274716426	220	2624
1274716698	770	2624
1274716771	793	2624
1274717601	2288	3427
1274717753	2662	881
1274718515	2663	881
1274722050	2213	6788
1274728391	2342	2527
1274731743	415	2553
1274731875	2174	1152
1274734410	454	3708
1274741898	2174	1170
1274743205	2327	7810
1274743856	2145	2961
1274748875	1438	2623
1274748896	454	3496
1274749587	2662	276
1274751979	2662	83
1274752062	2662	1815
1274752632	2573	941
1274754627	23	107
1274754966	2663	34
1274755491	662	4760
1274755914	2359	3628
1274756330	1786	5474
1274757158	2663	40
1274758138	927	222
1274758279	2600	10012
1274758399	2639	402
1274758892	2051	1845
1274759121	2359	5346
1274759679	2639	10434
1274760965	2487	39
1274761024	2487	27
1274761089	882	38
1274761609	253	815
1274763156	2649	69
1274763325	2279	3043
1274763472	518	69
1274764063	2607	490
1274764517	2664	1300
1274765460	1779	8389
1274766147	2586	966
1274766360	2525	1061
1274768419	2464	591
1274768936	2665	2671
1274769253	1930	2637
1274769650	2560	130
1274770207	2213	1319
1274771589	2480	2993
1274772827	1984	3471
1274773092	1435	7265
1274773651	2637	756
1274774093	2560	7787
1274774148	901	3237
1274775156	1923	2797
1274776237	1353	151
1274776548	2359	9321
1274776950	2359	1803
1274778271	2518	3766
1274779141	2639	847
1274779316	2213	3496
1274779322	1435	7266
1274780326	1779	6720
1274782235	340	2240
1274783563	2174	4348
1274784752	2411	767
1274791850	2117	2051
1274791866	2213	2051
1274792479	2572	543
1274794304	1563	2059
1274794632	2213	817
1274794666	110	1270
1274796288	2359	8007
1274797040	2359	2044
1274797600	1934	8843
1274799526	1258	5309
1274801042	2234	9635
1274801771	2560	2069
1274804337	2359	9999
1274807697	2639	9761
1274810202	1563	6821
1274815296	2117	9207
1274816871	1957	6769
1274832160	1697	196
1274833554	1754	8281
1274835499	2359	6497
1274837939	405	533
1274842279	824	5373
1274843028	2174	968
1274843048	1876	604
1274843384	2359	3484
1274843972	2523	102
1274844682	1972	3777
1274845951	2666	10468
1274846402	407	258
1274847087	2606	3664
1274847317	1335	965
1274849110	2174	9442
1274849681	2472	3333
1274851050	2029	601
1274851362	1558	744
1274851903	1500	6791
1274852103	2645	472
1274853236	2645	3291
1274853316	2585	9761
1274853339	1186	1311
1274855369	720	2260
1274857891	1183	3291
1274858037	2645	6224
1274858938	2214	2797
1274859896	2326	9913
1274863805	2285	4157
1274866052	2087	2322
1274866106	2087	251
1274866820	1454	634
1274867296	1817	621
1274867724	1732	8215
1274869005	2213	3375
1274869287	1186	64
1274869340	1867	4157
1274869854	924	5786
1274870107	1896	1179
1274871255	2536	971
1274871696	2529	9068
1274871889	2560	49
1274872410	1697	43
1274872608	2497	1260
1274873423	949	2132
1274875465	2427	90
1274876780	2359	10000
1274878101	2359	44
1274878564	1861	2774
1274882022	2236	9599
1274884543	510	1045
1274884814	2543	10261
1274884914	1785	3234
1274886682	1454	5934
1274888457	2359	2644
1274888743	2657	894
1274890724	2667	39
1274890968	2667	31
1274891161	2667	36
1274891776	2359	1381
1274891824	2667	21
1274891916	2667	43
1274891921	2667	38
1274892066	2667	4290
1274893006	2668	6981
1274893235	1540	2501
1274893519	2174	3256
1274894743	1793	1262
1274899549	2573	817
1274906590	2536	1160
1274921271	2669	83
1274921283	2670	83
1274922403	1526	1664
1274925514	2359	684
1274925949	2359	10001
1274926645	2213	7062
1274927032	55	734
1274927359	1744	2645
1274927672	2359	6085
1274930700	1318	4807
1274931564	2512	1769
1274936028	180	2367
1274939737	2141	1699
1274939766	2530	881
1274939892	823	1876
1274940047	2530	276
1274940168	394	3471
1274940213	2359	4950
1274945450	2508	3612
1274946141	2117	605
1274947076	880	5593
1274947770	1634	5593
1274948204	2669	1777
1274948377	2645	1264
1274948693	2189	2095
1274949956	2260	27
1274951145	2260	151
1274951188	2530	151
1274951610	2665	630
1274952370	2536	5143
1274954152	426	1676
1274955477	2289	122
1274955754	2307	1129
1274956060	2627	151
1274957624	2260	3543
1274958588	2536	2593
1274959016	2260	1837
1274961029	455	3866
1274963268	2661	720
1274963439	2186	606
1274964859	2359	10002
1274965288	2661	844
1274967261	2518	7547
1274967695	1500	7547
1274968605	1744	1022
1274971062	2359	10003
1274972818	2342	7855
1274974402	2260	914
1274975158	1891	2785
1274975519	2199	894
1274976029	2560	963
1274976674	808	5337
1274977319	2671	1
1274979170	1478	7348
1274982197	2639	188
1275009480	2213	4368
1275010201	2344	630
1275014546	2007	8998
1275015500	2499	225
1275016208	2437	3839
1275016327	2140	1963
1275016691	2019	26
1275016918	2644	10445
1275017214	376	533
1275021559	2600	5976
1275024940	2250	43
1275026152	2163	3370
1275027835	2516	1311
1275028243	2529	10195
1275028459	490	25
1275029036	1139	872
1275029780	454	602
1275030723	2359	4494
1275030852	120	438
1275030873	1169	438
1275031023	618	4494
1275031701	1435	7267
1275034616	528	4208
1275036834	2661	444
1275038789	2217	1805
1275040789	2597	36
1275041825	2519	3667
1275042325	2402	300
1275043894	2359	7277
1275044139	2469	10111
1275047287	1818	2553
1275047420	2504	10144
1275048583	640	3570
1275054242	1744	2593
1275054245	1526	2593
1275054511	2550	5388
1275056349	2672	625
1275056661	2186	1061
1275057361	1484	7358
1275060291	2521	5878
1275066112	1712	1026
1275069386	1754	8282
1275070575	2158	3727
1275071104	2540	78
1275071144	2494	78
1275075693	1554	7711
1275081588	2359	9579
1275090883	2631	644
1275094305	2174	5584
1275101201	2644	10282
1275101787	2543	4307
1275103803	895	27
1275104537	2673	8694
1275104655	2407	2006
1275105675	2673	924
1275108276	1933	1734
