post_id,user_id,timestamp,post_content,repost_count,like_count,comment_count
2987,12535,693281241.0,"#随手拍# “有一个美丽的地方……”，每当听到这首歌，我就想起一个美丽的地方——舟山。舟山是由1900座小岛组成，这里风景优美，空气清新，是一个旅游的好地方。如果你到舟山来玩不去看海，那就等于白来了。

早上，太阳从东方的海平面冉冉升起。这时，海面在不停地变换着颜色。先是火红的，接着是红的，再是浅蓝的，最后才是蓝的。当你踩在海滩上的时候，你会感到软绵绵的，像踩在棉花上一样。捧一把沙子在手里，你会发现海沙是那么的细，那么的软。

傍晚，灯塔里的灯早早地打开了，远远望去，那灯塔可真像一颗美丽的明珠。晚上，各种各样的灯都亮起来了，把原来只有一种金黄色的沙滩打扮得绚丽多彩：有桃红的，金黄的，宝蓝的，草绿的，浅紫的……远远望去，就像银河降落人间……

舟山不仅风景优美，而且物产丰富。她素有“东海渔仓”和“祖国渔都”之美称。在这里，你会看到一只只张牙舞爪的大螃蟹，银白色的带鱼，金黄色的小黄鱼……还有许多叫不出名字的海鲜。瞧！路边小摊上的大锅里不时散发出一阵阵诱人的海鲜香味，叫人直咽口水。

舟山可真是一个好地方，我爱舟山……#每日学习打卡##带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",8.0,7.0,2.0
2988,12535,693280627.0,"#随手拍# 牛背山属二郎山分支，位于四川省雅安市荥经县境内与泸定县交界的荥经县牛背山镇瓢儿沟，原名大矿山、野牛山。是青衣江、大渡河的分水岭，山顶海拔3666米。因山顶一面悬崖有巨石突出酷似牛头，山脊细长貌似牛背而得名。 牛背山地理位置为四面环山中间突起。

牛背山即为荥经县野牛山。 野牛山属二郎山南延山岭， 在地质构造上属大渡河背斜……#每日学习打卡##带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",11.0,14.0,0.0
2989,12535,693218308.0,"#随手拍# 瑞卿丽质颜如⽟

丽若花朵映晨曦

最爱三⽉春风⾬

美⼈回眸含笑意

瑞丽，位于云南省西部，⾪属于德宏傣族景颇族⾃治州……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",8.0,6.0,0.0
2990,12535,693217816.0,#随手拍# 德宏傣族景颇族自治州：彩云之南，一个美丽的地方;是美丽的孔雀之乡，全自治州辖三县两市，即：“葫芦丝之乡”梁河县、“中华翡翠毛料城”盈江县、“目瑙纵歌之乡”陇川县、“东方珠宝城”瑞丽市、“中国咖啡之乡”芒市……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​,6.0,10.0,0.0
2991,12535,693183623.0,#随手拍# 上有天堂，下有苏杭，夜晚的重庆夜景也不错……#遇见美好##带着微博去旅行##不止旅行##说走就走的旅行##自然风光##旅行vlog##一场说走就走的旅行##自驾游##旅游攻略##旅行推荐##大美中国##旅行最美风景照##重庆# http://t.cn/A6KFksW6 ​​​,6.0,7.0,0.0
2992,12535,693118331.0,"#随手拍# 达古冰川
是横断山东缘小型山岳冰川的典型代表
也是距中心城市最近和可进入性最好的现代冰川
冰川正处于退缩的过程中
对气候和环境变化非常敏感……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",10.0,8.0,0.0
2993,12535,693117780.0,"#随手拍# 四姑娘山
与贡嘎山遥相呼应
共同成为蜀山“王者之峰”

在四姑娘山主峰附近分布有大小18条冰川
冰川面积8.54平方公里
主要为冰斗冰川和悬冰川……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",14.0,14.0,3.0
1470,12535,693111406.0,#随手拍# 广州国际车展香车与美女共舞 模特和礼仪齐聚（2）……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游# ​​​#模特##车模# ​​​#广州车展[超话]##广州车展# ​​​,10.0,7.0,0.0
1471,12535,693111286.0,#随手拍# 广州国际车展香车与美女共舞 模特和礼仪齐聚（1）……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游#    #模特##车模# #广州车展# ​​​,9.0,5.0,0.0
2994,12535,693034489.0,"#随手拍# 总有一天，你会去阿里！

西藏阿里，独特的高原地貌造就了苍茫辽阔的自然风光大地宏阔，云卷云舒，气象万千在奔腾不息的时间长河中绘下一幅幅气势恢弘的画卷。

漫长的冬天里积雪重重，滴水成冰一起看看这冰雪覆盖的土地下包裹着怎样的山川河流和自然风貌。

高山

高寒的阿里伫立着冈仁波齐、纳木那尼峰还有更多知名或不知名的山峰
围绕着这片极地
冬天是观山的好季节
雨季云遮雾绕的雪山
此时一览无余

冈仁波齐峰

纳木那尼峰藏族同胞称之为“圣母之山
”或“神女峰”
平日里云带环绕，旗云飘荡
在冬季常能看到日照金山的壮观景致
光辉耀眼，闪亮迷人

纳木那尼峰

湖泊

在阿里广袤的原野上
一抹靓丽的碧绿幽蓝跃然而起
有如天堂撒落人间的蓝宝石
镶嵌在辽阔的草原上
湖水因富含矿物而显得格外清透
格外湛蓝
每一个湖泊都有各自的气质与美态
仿佛造物主信手撒落的珍珠
串起这片神奇而美丽的土地

冈仁波齐和玛旁雍措

河流

阿里有四条大河
它们百转千回、绚丽多彩
狮泉河、象泉河、马泉河、孔雀河
它们是恒河、印度河和雅鲁藏布江等大江大河的发源地
阿里，因此被称为“百川之源”
河流奔涌而下
孕育了古老灿烂的象雄文明、古格文明

狮泉河

河谷

雪山围绕的河谷
千年的风情被冰雪静静凝固
雪光山色交映，人们且行且停
时间如同一首舒缓的长诗

普兰孔雀河谷

 城镇

高原上的小城

在风雪之外，依然有热腾腾的人间烟火
只待有人千里迢迢而来
领略其岁月风华
漫步于此，隔绝了现代都市的光怪陆离
在慢生活中
不疾不徐伴着光阴前行

狮泉河镇

土林

札达土林，是这地球上的一个奇迹
高低错落、层次分明
跌宕起伏、褶皱层层
犹如金色的波浪
一层层地涌向远方

札达土林

阿里，这片最接近天空的大地
有冰冻的湖泊、银色的大地
有茫茫雪山、滚滚土林
这片冰清玉洁的世界
在雪域高原之上惊艳了时光……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​

​",11.0,5.0,0.0
2995,12535,692859290.0,"#随手拍# 赛里木湖，一个看一眼便记在心里的地方，那里有你未曾见过的蓝色世界，那里是悠闲宁静的世外仙境赛里木湖，也许会是你所有去过的远方里，最让你念念不忘的一个。

神奇雄伟的成吉思汗点将台，刻印着历史记忆的影视城，一眼望不到边的金黄草原，圣洁纯净的湖水，神圣的沙里切库雪山.....　

这里有你曾向往的诗和远方……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",6.0,4.0,0.0
2996,12535,692858971.0,"#随手拍# 冬季的川西非常美，

川西的第一场雪;

你若来川西看过雪

定能感同身受

深秋的川西，盖上薄薄的初雪

于一抹冰雪中

寻找五彩斑斓的秋意

冰与火之歌在这里唱响

每当清晨或黄昏，炊烟弥漫，河水闪耀着金光，颂经声随风远远传来，犹如天籁，动人心弦……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",6.0,5.0,1.0
1478,12535,692834911.0,#广州车展#  作为国内2022年唯一国际A级车展，第二十届广州国际汽车展览会秉承“新科技，新生活”的主题理念，于2022年12月30日至2023年1月8日在中国进出口商品交易会展馆举办……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游# ​​​,5.0,4.0,0.0
1479,12535,692752289.0,#广州车展#  莲花超跑……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游# ​​​,6.0,7.0,0.0
1480,12535,692752073.0,#广州车展#  莲花汽车，英国著名的跑车与赛车制造商。路特斯汽车曾与保时捷、法拉利并称为世界三大跑车品牌……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游# ​​​,8.0,6.0,1.0
2997,12535,692691101.0,"#随手拍# 渐入冬季，寒意渐浓
在这凉飕飕的天气里
淡季的湿地森林公园被搁置，在一旁
人少了，园内的景色却越发迷人
挑一个风和日丽的午后
来观赏冬日未经雕琢的寂寥景色
告别最后一抹秋色，冬天就这样来了渐入冬季…………#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",5.0,6.0,1.0
2998,12535,692688922.0,"#随手拍# 冬天，草木凋零。

湿地，

却展现出了别样的素颜之美：

芦花、碧水、飞鸟、落叶、清风、阳光，

冬天里的湿地公园，

给了人们一个最美的风景，

美得想让时光也慢下她的脚步……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​ ",5.0,5.0,0.0
1481,12535,692674120.0,"#广州车展# 坦克300全新量产车型，赛博骑士开启预售，35万元起……#汽车资讯##汽车##我与汽车的日常##试驾评测##车评精选##车生活##保养##汽车改装##汽车视觉##自驾旅行##越野##自驾游# 

​  ​​​",6.0,6.0,1.0
1482,12535,692606886.0,#广州车展# 新款路虎卫士的顶级旗舰越野SUV，这是最终的版本……#汽车##汽车资讯##机车##摩托车##我与汽车的日常##安全出行##摩托车##安全出行##大V聊车##车评精选##车生活##自驾游##改装车#    #新车##新车资讯##路虎卫士#  ​​​,6.0,7.0,0.0
1483,12535,692605051.0,#广州车展#   探馆中……#汽车##汽车资讯##机车##摩托车##我与汽车的日常##安全出行##摩托车##安全出行##大V聊车##车评精选##车生活##自驾游##改装车# ​​​#吉普##jeep牧马人##牧马人新能源# ​​​,5.0,5.0,0.0
2999,12535,692495428.0,#随手拍# 香格里拉纳帕海:纳帕海，藏语的意思为“森林背后的湖泊”。整个景区的西边是三座连绵的雪山，山顶寒冷异常，终年白雪覆盖，越往下走，寒冷的气息越弱，及至山腰已是绿树成行，到了山脚，则草肥水美，一派生机……#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​,5.0,3.0,1.0
1487,12535,692489254.0,#广州车展# 宾利飞驰S即将亮相2022广州国际车展，上演中国首秀……#汽车##汽车资讯##机车##摩托车##我与汽车的日常##安全出行##摩托车##安全出行##大V聊车##车评精选##车生活##自驾游##改装车# ​​​#吉普##jeep牧马人##牧马人新能源# ​​​,5.0,3.0,1.0
3000,12535,692448175.0,http://t.cn/A6KmFsGs #旅游##出境游##带着微博去旅行# ​​​ http://mapi/4a2f98f9gy1h9il513qbsj20on0dv40j,8.0,5.0,1.0
3001,12535,692264935.0,http://t.cn/A6KELQg3 #西藏##旅游# ​​​ http://mapi/4a2f98f9gy1h9g4vg5fyoj21400u0jy2,5.0,5.0,0.0
3002,12535,692197583.0,"#随手拍# 中国最孤独的高速，一通车即举世瞩目！中国7号天路：G7京新高速……

2021年才全线通车的京新高速，是世界上穿越沙漠戈壁里程最长的高速公路。

它之所以上榜“最美公路”，不只是它修建的艰难，更因为当你行驶在高速，可以走出每一个高速出口，去遇见并深入了解每个地方的独特风景。

这些风景虽然大多不在高速两侧，但自高速而去深入某地后，那一路上的草原、森林、河流、湖泊、沙漠、戈壁、高山……都会在车窗外，如画般一幅幅滑过。

这些风景风貌，所组成的京新高速沿线壮美景观，是自驾旅行者孜孜不倦追求的色彩篇章。#带着微博去旅行##遇见美好##周末去哪儿##爱上这座城##自然风光##新星v计划##摄影##夏日视界##亿点曝光计划##自拍打卡##不止旅行##说走就走的旅行##爬山##自驾游##旅行推荐##旅行vlog##川西旅行##旅行打卡##旅行最美风景照##大美中国##带着微博去旅游##大V旅游# ​​​",7.0,7.0,0.0
